ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Récupération,Avec mon animal de compagnie,Compétition,Sortie longue,Pour la bonne cause,Avec enfant,Distance en descente,Nombre total de séries,Nombre total de répétitions,Support
10728268437,"9 févr. 2024, 15:30:47",Footing psi*,Course à pied,Ptite douche,3846,"12,02",,,false,,Salomon Spectur,activities/11472435756.fit.gz,,,3846.0,3602.0,12020.9,5.92,3.337,12.7,258.0,135.9,143.2,6.9,0.0,,,83.0,77.0,,,,,896.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12034.0,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.126,1250.2,,,,,,,,,,,,,,,,,,,,,""
10716016728,"7 févr. 2024, 17:11:08",Mercredi running,Course à pied,"",1899,"6,78",,,false,,Salomon Spectur,activities/11459847378.fit.gz,,,1899.0,1845.0,6779.3,9.368,3.674,6.9,238.0,137.7,142.5,3.8,0.0,,,85.0,78.0,,,,,504.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6790.5,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.57,492.5,,,,,,,,,,,,,,,,,,,,,""
10688793921,"3 févr. 2024, 14:38:41",Sortie trail avec le rons,Course à pied,"",4949,"11,00",,,false,,Salomon Speedcross 5,activities/11431605688.fit.gz,,,4949.0,4169.0,11002.4,5.42,2.639,411.6,474.0,325.2,461.2,46.3,0.0,,,103.0,76.0,,,,,851.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13021.0,,,,,,,,,,,,,,,,11868244.0,,,,,,,,,,0.0,2.223,3571.6,,,,,,,,,,,,,,,,,,,,,""
10667926929,"31 janv. 2024, 14:17:13",Mercredi running w/ clemou,Course à pied,Flitrun #9 - seance VMA,2198,"6,50",,,false,,Salomon Spectur,activities/11410175091.fit.gz,,,2198.0,1805.0,6500.7,5.576,3.602,3.6,109.0,135.4,140.7,6.7,0.0,,,113.0,78.0,,,,,457.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6510.9,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.958,0.0,,,,,,,,,,,,,,,,,,,,,""
10634206344,"26 janv. 2024, 15:36:41",Footing psi*,Course à pied,Martin voulait le rhin 🤷‍♂️,5446,"16,03",,,false,,Salomon Spectur,activities/11375188672.fit.gz,,,5446.0,5151.0,16029.9,6.6,3.112,49.7,406.0,138.2,149.7,15.1,0.0,,,85.0,78.0,,,,,1200.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16117.2,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.943,429.5,,,,,,,,,,,,,,,,,,,,,""
10621581302,"24 janv. 2024, 16:34:03",Mercredi footing,Course à pied,Flitrun #8 - fractionné court,2580,"6,56",,,false,,Salomon Spectur,activities/11362257618.fit.gz,,,2580.0,2108.0,6568.5,5.68,3.116,2.7,140.0,134.7,140.9,11.8,-0.1,,,84.0,77.0,,,,,486.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6586.2,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.546,0.0,,,,,,,,,,,,,,,,,,,,,""
10589183428,"19 janv. 2024, 15:29:00",Afternoon Run,Course à pied,Flitrun #7 - basse intensité,3915,"9,46",,,false,,Salomon Spectur,activities/11328944872.fit.gz,,,3915.0,2927.0,9467.0,10.054,3.234,17.9,232.0,137.8,143.7,7.1,0.0,,,84.0,77.0,,,,,707.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9500.1,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.418,560.4,,,,,,,,,,,,,,,,,,,,,""
10578938397,"17 janv. 2024, 16:08:37",Mercredi running,Course à pied,Flitrun #6 - fractionné court,2445,"6,00",,,false,,Salomon Spectur,activities/11318335563.fit.gz,,,2445.0,1860.0,6002.5,5.16,3.227,0.0,90.0,135.6,142.1,2.7,0.0,,,83.0,77.0,,,,,476.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6008.6,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.455,0.0,,,,,,,,,,,,,,,,,,,,,""
10554632199,"14 janv. 2024, 07:28:16",Footing dominical,Course à pied,Flitrun #5 - endurance fonda,4470,"11,16",,,false,,Salomon Spectur,activities/11293113835.fit.gz,,,4470.0,3808.0,11162.6,6.732,2.931,11.9,407.0,139.1,143.2,8.8,0.0,,,82.0,76.0,,,,,859.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11183.6,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.497,3535.7,,,,,,,,,,,,,,,,,,,,,""
10544544907,"12 janv. 2024, 15:30:11",Footing Psi*,Course à pied,Flitrun #4 - Basse intensité,4356,"9,70",,,false,,Salomon Spectur,activities/11282616894.fit.gz,,,4356.0,3181.0,9702.7,9.574,3.05,26.3,203.0,138.1,145.4,32.6,0.0,,,86.0,78.0,,,,,733.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9780.8,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.227,3292.3,,,,,,,,,,,,,,,,,,,,,""
10532336524,"10 janv. 2024, 17:18:34",Mercredi running,Course à pied,Flitrun #3 - Fractionné court,1650,"5,44",,,false,,Salomon Spectur,activities/11269553777.fit.gz,,,1650.0,1617.0,5441.2,5.248,3.365,2.0,124.0,138.8,141.2,4.4,0.0,,,114.0,78.0,,,,,410.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5450.4,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.298,66.2,,,,,,,,,,,,,,,,,,,,,""
10504909319,"6 janv. 2024, 12:21:37",Afternoon Run,Course à pied,Flitrun #2,3232,"10,38",,,false,,Scott SUPERTRACK RC,activities/11240967717.fit.gz,,,3232.0,3224.0,10385.3,5.354,3.221,161.6,234.0,278.7,355.5,16.0,0.0,,,84.0,77.0,,,,,773.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10753.3,,,,,,,,,,,,,,,,14187896.0,,,,,,,,,,0.0,3.213,3093.5,,,,,,,,,,,,,,,,,,,,,""
10493314046,"4 janv. 2024, 15:57:37",Côtes nocturnes,Course à pied,"Premier essai de Flitrun - 3*1' + 5*45""  r=1'30""/1'",2304,"6,50",,,false,"",Scott SUPERTRACK RC,activities/11228675671.fit.gz,,,2304.0,2281.0,6503.5,4.788,2.851,161.6,190.0,317.9,351.5,14.7,0.0,,,109.0,77.0,,,,,563.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7003.2,,,,,,,,,,,,,,,,14187896.0,,,,,,,,,,0.0,2.823,0.0,,,,,,,,,,,,,,,,,,,,,""
10455553803,"29 déc. 2023, 11:37:41",Lunch Run - à jeun,Course à pied,Ça décrasse ,1233,"4,17",,,false,,Scott SUPERTRACK RC,activities/11189457535.fit.gz,,,1233.0,1225.0,4175.8,4.9,3.409,64.6,99.0,312.6,352.9,12.6,0.0,,,83.0,78.0,,,,,307.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4280.6,,,,,,,,,,,,,,,,14187896.0,,,,,,,,,,0.0,3.387,0.0,,,,,,,,,,,,,,,,,,,,,""
10445703730,"27 déc. 2023, 14:29:48",Afternoon Ride,Vélo,🥶🥶🥶 (pourquoi il fait nuit aussi tôt),5004,"24,12",,,false,,Canyon Roadlite AL,activities/11179239645.fit.gz,,8.15,5004.0,3151.0,24119.2,16.463,7.654,294.4,327.0,297.3,456.7,16.4,0.0,,,,,,,,164.0,556.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,12976174.0,,,,,,,,,,,0.0,4.82,0.0,,,,,,,,,,,,,,,,,,,,,media/ba8b0c77-2b41-41e6-a006-627b7386ba3e.mp4
10440419801,"26 déc. 2023, 15:20:25",Footing entre 2 fêtes,Course à pied,Dieu qu'est ce que la forêt m'avait manqué,4325,"12,72",,,false,,Scott SUPERTRACK RC,activities/11173750293.fit.gz,,,4325.0,3987.0,12723.5,6.4,3.191,213.1,299.0,272.1,337.5,12.3,0.0,,,86.0,77.0,,,,,1013.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13169.2,,,,,,,,,,,,,,,,14187896.0,,,,,,,,,,0.0,2.942,5160.5,,,,,,,,,,,,,,,,,,,,,""
10410852562,"20 déc. 2023, 17:12:28",Mercredi running,Course à pied,"",1480,"5,00",,,false,,Salomon Spectur,activities/11143327386.fit.gz,,,1480.0,1436.0,5006.4,13.494,3.486,10.5,134.0,137.7,145.9,33.3,0.0,,,87.0,79.0,,,,,374.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5037.0,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.383,489.1,,,,,,,,,,,,,,,,,,,,,""
10384782599,"15 déc. 2023, 15:19:36",Fast footing psi*,Course à pied,"",4808,"14,32",,,false,,Salomon Spectur,activities/11116092423.fit.gz,,,4808.0,4151.0,14320.1,9.494,3.45,14.6,279.0,137.7,143.3,6.4,0.0,,,92.0,78.0,,,,,1085.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14345.6,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.978,1053.9,,,,,,,,,,,,,,,,,,,,,""
10380111425,"14 déc. 2023, 17:20:36",Mercredi footing (décalé),Course à pied,Le top segment qui tombe 😆,1796,"6,01",,,false,,Salomon Spectur,activities/11111215399.fit.gz,,,1796.0,1659.0,6009.8,5.324,3.623,13.7,237.0,138.8,146.2,24.7,0.0,,,82.0,79.0,,,,,438.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6041.4,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.346,162.3,,,,,,,,,,,,,,,,,,,,,""
10348688224,"8 déc. 2023, 15:39:34",Footing psi*,Course à pied,"",3107,"10,09",,,false,,Salomon Spectur,activities/11078392796.fit.gz,,,3107.0,3037.0,10098.5,6.41,3.325,13.4,182.0,137.5,143.6,8.5,0.0,,,85.0,78.0,,,,,773.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10114.8,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.25,1470.9,,,,,,,,,,,,,,,,,,,,,""
10338843818,"6 déc. 2023, 17:14:23",Mercredi running,Course à pied,"",1930,"6,79",,,false,,Salomon Spectur,activities/11068202187.fit.gz,,,1930.0,1827.0,6792.3,5.734,3.718,8.6,254.0,137.9,141.5,5.8,0.0,,,83.0,78.0,,,,,497.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6807.3,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.519,0.0,,,,,,,,,,,,,,,,,,,,,""
10311923381,"1 déc. 2023, 15:25:10",Footing psi*,Course à pied,"",3903,"12,00",,,false,,Salomon Spectur,activities/11040209429.fit.gz,,,3903.0,3816.0,12007.3,8.89,3.147,13.9,295.0,137.6,143.6,22.6,0.0,,,84.0,78.0,,,,,902.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12040.9,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.076,562.6,,,,,,,,,,,,,,,,,,,,,""
10301967206,"29 nov. 2023, 17:11:42",Mercredi running,Course à pied,"",1376,"5,26",,,false,,Salomon Spectur,activities/11029904338.fit.gz,,,1376.0,1340.0,5267.2,6.924,3.931,19.9,155.0,137.8,146.1,15.3,0.0,,,84.0,79.0,,,,,392.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5295.4,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.828,480.4,,,,,,,,,,,,,,,,,,,,,""
10274432708,"24 nov. 2023, 15:32:08",Footing psi*,Course à pied,"Partis a 9, fini a 5 lol",4383,"11,65",,,false,,Salomon Spectur,activities/11001326284.fit.gz,,,4383.0,3514.0,11650.2,5.432,3.315,14.9,401.0,137.8,144.0,4.7,0.0,,,85.0,79.0,,,,,852.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11672.4,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.658,540.7,,,,,,,,,,,,,,,,,,,,,""
10263765609,"22 nov. 2023, 17:12:57",Combattre la maladie par le froid,Course à pied,J'ai retrouvé mon lièvre 😄,1450,"5,68",,,false,,Salomon Spectur,activities/10990212266.fit.gz,,,1450.0,1426.0,5686.3,6.284,3.988,12.9,165.0,138.2,146.1,5.7,0.0,,,85.0,79.0,,,,,384.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5695.0,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.922,0.0,,,,,,,,,,,,,,,,,,,,,""
10252313939,"20 nov. 2023, 17:15:52",Evening Run,Course à pied,,2385,"7,14",,,false,,Salomon Spectur,activities/10978333254.fit.gz,,,2385.0,2067.0,7146.4,13.114,3.457,20.7,193.0,139.1,144.8,4.6,0.0,,,90.0,78.0,,,,,510.0,,,,,,,,,,,,,,,,0.0,,1.0,7170.1,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.996,3081.3,,,,,,,,,,,,,,,,,,,,,""
10226957386,"16 nov. 2023, 05:56:44",A la fraîche,Course à pied,Rattrapage de hier,1445,"4,78",,,false,,Salomon Spectur,activities/10951941080.fit.gz,,,1445.0,1417.0,4783.4,5.268,3.376,10.5,298.0,138.2,146.1,5.8,0.0,,,84.0,78.0,,,,,377.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4792.1,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.31,0.0,,,,,,,,,,,,,,,,,,,,,""
10200945300,"11 nov. 2023, 15:56:03",Sortie du soir,Course à pied,"",3617,"11,89",,,false,"",Scott SUPERTRACK RC,activities/10924909974.fit.gz,,,3617.0,3278.0,11891.0,6.22,3.628,108.6,199.0,266.8,351.8,38.1,0.0,,,92.0,79.0,,,,,859.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,12079.0,,,,,,,,,,,,,,,,14187896.0,,,,,,,,,,0.0,3.288,2258.9,,,,,,,,,,,,,,,,,,,,,""
10183948821,"8 nov. 2023, 17:16:40",Evening Run,Course à pied,,1650,"5,44",,,false,,Salomon Spectur,activities/10907318525.fit.gz,,,1650.0,1608.0,5440.5,7.288,3.383,10.8,135.0,139.1,144.8,5.1,0.0,,,95.0,78.0,,,,,432.0,,,,,,,,,,,,,,,,0.0,,1.0,5449.3,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.297,2040.5,,,,,,,,,,,,,,,,,,,,,""
10154025456,"3 nov. 2023, 13:00:18",VTT fin de vac avec roro,Vélo,"",11365,"30,48",,,false,,Lapierre ProRace900,activities/10876026117.fit.gz,,8.15,11365.0,8985.0,30480.2,11.08,3.392,685.0,858.0,285.0,554.3,48.2,-0.1,,,,,,,,121.0,1193.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,2.682,18621.3,,,,,,,,,,,,,,,,,,,,,""
10114518178,"27 oct. 2023, 16:59:56",Octobre rose Sarrebourg,Course à pied,"",2333,"6,33",,,false,,Scott SUPERTRACK RC,activities/10834570746.fit.gz,,,2333.0,2190.0,6330.3,5.558,2.891,67.7,166.0,246.4,276.0,12.0,0.0,,,80.0,75.0,,,,,512.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6510.7,,,,,,,,,,,,,,,,14187896.0,,,,,,,,,,0.0,2.713,536.4,,,,,,,,,,,,,,,,,,,,,""
10108781785,"26 oct. 2023, 15:46:26",La dernière avant les vac,Course à pied,With lolo,2787,"7,64",,,false,,Salomon Spectur,activities/10828588949.fit.gz,,,2787.0,2361.0,7639.4,6.976,3.236,21.2,162.0,137.8,146.1,11.4,0.0,,,98.0,77.0,,,,,575.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7666.2,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.741,1355.7,,,,,,,,,,,,,,,,,,,,,""
10062301338,"18 oct. 2023, 16:16:30",Mercredi footing,Course à pied,"",1725,"4,04",,,false,,Salomon Spectur,activities/10780213547.fit.gz,,,1725.0,1414.0,4044.1,5.336,2.86,18.6,113.0,136.6,146.2,14.1,0.0,,,88.0,77.0,,,,,302.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4076.3,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.344,0.0,,,,,,,,,,,,,,,,,,,,,""
10042532819,"15 oct. 2023, 09:01:56",Retour sur la route,Vélo,Niveau en baisse mais ça fait du bieng ,6940,"41,81",,,false,,Canyon Roadlite AL,activities/10759641168.fit.gz,,8.15,6940.0,5389.0,41810.5,18.642,7.758,609.9,658.0,217.7,427.4,18.6,0.0,,,,,,,,179.0,902.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,12976174.0,,,,,,,,,,,0.0,6.025,59.6,,,,,,,,,,,,,,,,,,,,,media/fcbcca2b-91ca-4da4-bebc-f1a6565ff84c.jpg
10029031827,"13 oct. 2023, 04:49:44",A la fraîche,Course à pied,Comment bien commencer un vendredi 13,1812,"6,15",,,false,,Salomon Spectur,activities/10745564890.fit.gz,,,1812.0,1699.0,6150.2,5.948,3.62,10.7,153.0,139.5,144.8,4.0,0.0,,,88.0,78.0,,,,,441.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6164.0,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.394,2778.9,,,,,,,,,,,,,,,,,,,,,""
10020484284,"11 oct. 2023, 16:19:50",Mercredi running,Course à pied,A la recherche de nouveaux trajets,4326,"7,76",,,false,,Salomon Spectur,activities/10736702547.fit.gz,,,4326.0,2490.0,7768.2,6.738,3.12,25.1,428.0,139.4,150.2,46.8,0.0,,,86.0,77.0,,,,,536.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7822.7,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,1.796,165.3,,,,,,,,,,,,,,,,,,,,,""
10002024562,"8 oct. 2023, 16:42:20",Course du soir,Course à pied,Ambition 3×1000 mais mauvaises sensations ,1065,"3,22",,,false,,Salomon Spectur,activities/10717519247.fit.gz,,,1065.0,855.0,3223.5,5.727,3.77,0.0,20.0,135.4,137.2,3.2,0.0,,,84.0,78.0,,,,,212.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3231.8,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.027,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
9996766645,"7 oct. 2023, 17:09:58",Retour rapide avec lolo,Course à pied,Il commence à reprendre du poil de la bête le frero,709,"2,67",,,false,,Salomon Spectur,activities/10712019147.fit.gz,,,709.0,681.0,2671.9,5.706,3.924,2.1,33.0,138.7,144.9,3.5,-0.2,,,87.0,79.0,,,,,175.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2666.3,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.769,0.0,,,,,,,,,,,,,,,,,,,,,""
9996765983,"7 oct. 2023, 15:44:06","Blabla footing avec lolo, jojo et perrine",Course à pied,On a du aider deux meufs a faire un créneau à la fin...,4987,"6,07",,,false,,Salomon Spectur,activities/10712018474.fit.gz,,,4987.0,2143.0,6077.2,5.712,2.836,26.5,157.0,138.3,147.0,49.5,0.1,,,84.0,77.0,,,,,448.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6194.5,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,1.219,1102.6,,,,,,,,,,,,,,,,,,,,,""
9977885237,"4 oct. 2023, 16:44:29",Octobre rose raccourci,Course à pied,Les nenettes n'avaient plus rien dans les gambettes...,3444,"6,65",,,false,,Salomon Spectur,activities/10692332218.fit.gz,,,3444.0,2449.0,6658.8,8.094,2.719,8.4,147.0,138.9,144.9,4.8,0.0,,,106.0,76.0,,,,,479.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6665.5,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,1.933,509.9,,,,,,,,,,,,,,,,,,,,,""
9957690085,"1 oct. 2023, 16:00:15",Fractionné long,Course à pied,Échauff + 5*500m + rac,1277,"4,23",,,false,,Salomon Spectur,activities/10671148868.fit.gz,,,1277.0,1160.0,4229.9,5.598,3.646,0.0,42.0,135.4,137.2,3.9,0.0,,,95.0,77.0,,,,,297.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4243.1,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.312,0.0,,,,,,,,,,,,,,,,,,,,,""
9950839302,"30 sept. 2023, 16:12:45",Sortie du soir sous gros papotage,Course à pied,Top 4 sur le segment à côté du lycée jsuis heureux ,3029,"5,61",,,false,,Salomon Spectur,activities/10663952555.fit.gz,,,3029.0,1882.0,5618.5,7.988,2.985,15.3,104.0,137.7,147.0,30.3,0.0,,,93.0,77.0,,,,,380.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5679.3,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,1.855,1373.0,,,,,,,,,,,,,,,,,,,,,""
9938286132,"28 sept. 2023, 16:16:23",sub 4 🎯,Course à pied,"",2043,"7,18",,,false,"",Salomon Spectur,activities/10650865935.fit.gz,,,2043.0,1702.0,7182.0,6.564,4.22,5.5,117.0,137.7,143.3,6.8,0.0,,,90.0,79.0,,,,,483.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7195.7,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.515,594.8,,,,,,,,,,,,,,,,,,,,,""
9931936824,"27 sept. 2023, 16:11:59",Footing + seuil,Course à pied,"La montre m'a laché
~10km en tout",2135,"4,92",,,false,,Salomon Spectur,activities/10644250545.fit.gz,,,2135.0,1660.0,4919.3,7.904,2.963,17.1,159.0,138.3,145.4,16.3,0.0,,,81.0,76.0,,,,,347.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4959.0,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.304,29.8,,,,,,,,,,,,,,,,,,,,,""
9906784596,"23 sept. 2023, 13:42:32",VTT decompressage avec le ron's,Vélo,"",12949,"21,27",,,false,,Lapierre ProRace900,activities/10617798073.fit.gz,,8.15,12949.0,5916.0,21278.4,12.9,3.597,704.7,796.0,279.1,608.9,49.5,0.6,,,,,,,,138.0,852.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11713375.0,,,,,,,,,,,0.0,1.643,16909.6,,,,,,,,,,,,,,,,,,,,,media/96ffe15a-f989-473c-89f6-2405a4312b3d.jpg|media/b63ef307-d0b9-4212-b505-7d1b4fe39db4.jpg|media/2b32127b-52ff-424f-bcbe-27df1a9e9f72.jpg
9890504663,"21 sept. 2023, 04:48:59",Morning Run,Course à pied,"",1286,"2,84",,,false,,Salomon Spectur,activities/10600735010.fit.gz,,,1286.0,1021.0,2848.5,4.992,2.79,14.7,90.0,139.4,147.1,4.5,0.0,,,83.0,77.0,,,,,207.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2852.9,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,2.215,0.0,,,,,,,,,,,,,,,,,,,,,""
9886742804,"20 sept. 2023, 14:29:04",Mercredi footing,Course à pied,Blabla run avec les nenettes,2231,"7,34",,,false,,Salomon Spectur,activities/10596828522.fit.gz,,,2231.0,2193.0,7347.6,6.992,3.35,9.8,180.0,138.8,147.0,26.9,0.0,,,94.0,77.0,,,,,554.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7390.3,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.293,1529.0,,,,,,,,,,,,,,,,,,,,,""
9868234735,"17 sept. 2023, 14:00:19",Footing avec les pcsi(es),Course à pied,+12*30/30 solo sur la piste du lycée lol,3860,"7,60",,,false,,Salomon Spectur,activities/10577423865.fit.gz,,,3860.0,2321.0,7609.0,7.148,3.278,9.7,149.0,135.7,143.3,17.4,0.0,,,109.0,76.0,,,,,523.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7645.7,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,1.971,525.6,,,,,,,,,,,,,,,,,,,,,""
9862835196,"16 sept. 2023, 16:16:46",Footing avec les *,Course à pied,Xens c'est pas pour tout de suite logan,2847,"5,15",,,false,,Salomon Spectur,activities/10571734545.fit.gz,,,2847.0,1689.0,5150.7,7.416,3.05,5.8,150.0,136.2,142.5,5.5,0.0,,,83.0,77.0,,,,,375.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5166.9,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,1.809,602.5,,,,,,,,,,,,,,,,,,,,,""
9835668327,"12 sept. 2023, 16:21:27",Mercredi footing,Course à pied,"",1914,"6,35",,,false,,Salomon Spectur,activities/10543285734.fit.gz,,,1914.0,1859.0,6356.0,4.538,3.419,9.8,147.0,137.1,143.3,6.6,0.0,,,82.0,78.0,,,,,493.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6374.6,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.321,545.9,,,,,,,,,,,,,,,,,,,,,""
9822993747,"10 sept. 2023, 15:39:52",Afternoon Run,Course à pied,"",1712,"5,73",,,false,,Salomon Spectur,activities/10529908957.fit.gz,,,1712.0,1586.0,5734.4,5.724,3.616,112.5,111.0,317.7,354.6,24.3,0.0,,,85.0,78.0,,,,,432.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6013.6,,,,,,,,,,,,,,,,11868224.0,,,,,,,,,,0.0,3.35,2180.1,,,,,,,,,,,,,,,,,,,,,""
